timestamp,kwh,building,month,source_file
2024-01-03 03:00:00,37.07,Hostel,2024-01,hostel_jan.csv
2024-01-03 04:00:00,117.17,Hostel,2024-01,hostel_jan.csv
2024-01-03 05:00:00,115.65,Hostel,2024-01,hostel_jan.csv
2024-01-03 06:00:00,30.85,Hostel,2024-01,hostel_jan.csv
2024-01-03 07:00:00,108.94,Hostel,2024-01,hostel_jan.csv
2024-01-03 08:00:00,91.38,Hostel,2024-01,hostel_jan.csv
2024-01-03 09:00:00,32.45,Hostel,2024-01,hostel_jan.csv
2024-01-03 10:00:00,113.55,Hostel,2024-01,hostel_jan.csv
2024-01-03 11:00:00,99.63,Hostel,2024-01,hostel_jan.csv
2024-01-03 12:00:00,97.51,Hostel,2024-01,hostel_jan.csv
2024-01-03 13:00:00,37.26,Hostel,2024-01,hostel_jan.csv
2024-01-03 14:00:00,32.91,Hostel,2024-01,hostel_jan.csv
2024-01-03 15:00:00,47.92,Hostel,2024-01,hostel_jan.csv
2024-01-03 16:00:00,61.51,Hostel,2024-01,hostel_jan.csv
2024-01-03 17:00:00,112.84,Hostel,2024-01,hostel_jan.csv
2024-01-03 18:00:00,50.67,Hostel,2024-01,hostel_jan.csv
2024-01-03 19:00:00,54.53,Hostel,2024-01,hostel_jan.csv
2024-01-03 20:00:00,74.1,Hostel,2024-01,hostel_jan.csv
2024-01-03 21:00:00,117.23,Hostel,2024-01,hostel_jan.csv
2024-01-03 22:00:00,83.63,Hostel,2024-01,hostel_jan.csv
2024-01-03 23:00:00,49.94,Hostel,2024-01,hostel_jan.csv
2024-01-04 00:00:00,43.28,Hostel,2024-01,hostel_jan.csv
2024-01-04 01:00:00,34.39,Hostel,2024-01,hostel_jan.csv
2024-01-04 02:00:00,92.1,Hostel,2024-01,hostel_jan.csv
2024-01-04 03:00:00,117.5,Hostel,2024-01,hostel_jan.csv
2024-01-04 04:00:00,42.29,Hostel,2024-01,hostel_jan.csv
2024-01-04 05:00:00,39.01,Hostel,2024-01,hostel_jan.csv
2024-01-04 06:00:00,95.51,Hostel,2024-01,hostel_jan.csv
2024-01-04 07:00:00,72.81,Hostel,2024-01,hostel_jan.csv
2024-01-04 08:00:00,87.38,Hostel,2024-01,hostel_jan.csv
2024-01-04 09:00:00,118.53,Hostel,2024-01,hostel_jan.csv
2024-01-04 10:00:00,32.69,Hostel,2024-01,hostel_jan.csv
2024-01-04 11:00:00,34.11,Hostel,2024-01,hostel_jan.csv
2024-01-04 12:00:00,70.29,Hostel,2024-01,hostel_jan.csv
2024-01-04 13:00:00,79.93,Hostel,2024-01,hostel_jan.csv
2024-01-04 14:00:00,45.98,Hostel,2024-01,hostel_jan.csv
2024-01-04 15:00:00,54.13,Hostel,2024-01,hostel_jan.csv
2024-01-04 16:00:00,111.28,Hostel,2024-01,hostel_jan.csv
2024-01-04 17:00:00,102.2,Hostel,2024-01,hostel_jan.csv
2024-01-04 18:00:00,76.25,Hostel,2024-01,hostel_jan.csv
2024-01-04 19:00:00,94.53,Hostel,2024-01,hostel_jan.csv
2024-01-04 20:00:00,118.76,Hostel,2024-01,hostel_jan.csv
2024-01-04 21:00:00,56.76,Hostel,2024-01,hostel_jan.csv
2024-01-04 22:00:00,113.1,Hostel,2024-01,hostel_jan.csv
2024-01-04 23:00:00,41.09,Hostel,2024-01,hostel_jan.csv
2024-01-05 00:00:00,82.12,Hostel,2024-01,hostel_jan.csv
2024-01-05 01:00:00,71.16,Hostel,2024-01,hostel_jan.csv
2024-01-05 02:00:00,59.19,Hostel,2024-01,hostel_jan.csv
2024-01-05 03:00:00,119.76,Hostel,2024-01,hostel_jan.csv
2024-01-05 04:00:00,51.42,Hostel,2024-01,hostel_jan.csv
2024-01-05 05:00:00,105.07,Hostel,2024-01,hostel_jan.csv
2024-01-05 06:00:00,43.98,Hostel,2024-01,hostel_jan.csv
2024-01-05 07:00:00,89.13,Hostel,2024-01,hostel_jan.csv
2024-01-05 08:00:00,103.81,Hostel,2024-01,hostel_jan.csv
2024-01-05 09:00:00,115.64,Hostel,2024-01,hostel_jan.csv
2024-01-05 10:00:00,70.31,Hostel,2024-01,hostel_jan.csv
2024-01-05 11:00:00,72.91,Hostel,2024-01,hostel_jan.csv
2024-01-05 12:00:00,39.83,Hostel,2024-01,hostel_jan.csv
2024-01-05 13:00:00,30.73,Hostel,2024-01,hostel_jan.csv
2024-01-05 14:00:00,101.06,Hostel,2024-01,hostel_jan.csv
2024-01-05 15:00:00,107.88,Hostel,2024-01,hostel_jan.csv
2024-01-05 16:00:00,79.23,Hostel,2024-01,hostel_jan.csv
2024-01-05 17:00:00,49.01,Hostel,2024-01,hostel_jan.csv
2024-01-05 18:00:00,43.75,Hostel,2024-01,hostel_jan.csv
2024-01-05 19:00:00,30.74,Hostel,2024-01,hostel_jan.csv
2024-01-05 20:00:00,95.91,Hostel,2024-01,hostel_jan.csv
2024-01-05 21:00:00,59.4,Hostel,2024-01,hostel_jan.csv
2024-01-05 22:00:00,69.77,Hostel,2024-01,hostel_jan.csv
2024-01-05 23:00:00,91.5,Hostel,2024-01,hostel_jan.csv
2024-01-06 00:00:00,79.47,Hostel,2024-01,hostel_jan.csv
2024-01-06 01:00:00,104.03,Hostel,2024-01,hostel_jan.csv
2024-01-06 02:00:00,116.44,Hostel,2024-01,hostel_jan.csv
2024-01-06 03:00:00,90.53,Hostel,2024-01,hostel_jan.csv
2024-01-06 04:00:00,58.62,Hostel,2024-01,hostel_jan.csv
2024-01-06 05:00:00,42.4,Hostel,2024-01,hostel_jan.csv
2024-01-06 06:00:00,39.72,Hostel,2024-01,hostel_jan.csv
2024-01-06 07:00:00,47.22,Hostel,2024-01,hostel_jan.csv
2024-01-06 08:00:00,113.34,Hostel,2024-01,hostel_jan.csv
2024-01-06 09:00:00,119.82,Hostel,2024-01,hostel_jan.csv
2024-01-06 10:00:00,108.1,Hostel,2024-01,hostel_jan.csv
2024-01-06 11:00:00,39.57,Hostel,2024-01,hostel_jan.csv
2024-01-06 12:00:00,81.39,Hostel,2024-01,hostel_jan.csv
2024-01-06 13:00:00,52.75,Hostel,2024-01,hostel_jan.csv
2024-01-06 14:00:00,80.22,Hostel,2024-01,hostel_jan.csv
2024-01-06 15:00:00,119.06,Hostel,2024-01,hostel_jan.csv
2024-01-06 16:00:00,99.01,Hostel,2024-01,hostel_jan.csv
2024-01-06 17:00:00,54.97,Hostel,2024-01,hostel_jan.csv
2024-01-06 18:00:00,76.45,Hostel,2024-01,hostel_jan.csv
2024-01-06 19:00:00,70.97,Hostel,2024-01,hostel_jan.csv
2024-01-06 20:00:00,39.48,Hostel,2024-01,hostel_jan.csv
2024-01-06 21:00:00,104.37,Hostel,2024-01,hostel_jan.csv
2024-01-06 22:00:00,76.17,Hostel,2024-01,hostel_jan.csv
2024-01-06 23:00:00,34.47,Hostel,2024-01,hostel_jan.csv
2024-01-07 00:00:00,61.4,Hostel,2024-01,hostel_jan.csv
2024-01-07 01:00:00,89.03,Hostel,2024-01,hostel_jan.csv
2024-01-07 02:00:00,40.72,Hostel,2024-01,hostel_jan.csv
2024-01-07 03:00:00,66.59,Hostel,2024-01,hostel_jan.csv
2024-01-07 04:00:00,110.54,Hostel,2024-01,hostel_jan.csv
2024-01-07 05:00:00,68.19,Hostel,2024-01,hostel_jan.csv
2024-01-07 06:00:00,77.31,Hostel,2024-01,hostel_jan.csv
2024-01-07 07:00:00,65.31,Hostel,2024-01,hostel_jan.csv
2024-01-07 08:00:00,56.01,Hostel,2024-01,hostel_jan.csv
2024-01-07 09:00:00,32.12,Hostel,2024-01,hostel_jan.csv
2024-01-07 10:00:00,78.17,Hostel,2024-01,hostel_jan.csv
2024-01-07 11:00:00,74.38,Hostel,2024-01,hostel_jan.csv
2024-01-07 12:00:00,78.72,Hostel,2024-01,hostel_jan.csv
2024-01-07 13:00:00,76.31,Hostel,2024-01,hostel_jan.csv
2024-01-07 14:00:00,85.32,Hostel,2024-01,hostel_jan.csv
2024-01-07 15:00:00,100.46,Hostel,2024-01,hostel_jan.csv
2024-01-07 16:00:00,111.74,Hostel,2024-01,hostel_jan.csv
2024-01-07 17:00:00,113.52,Hostel,2024-01,hostel_jan.csv
2024-01-07 18:00:00,70.75,Hostel,2024-01,hostel_jan.csv
2024-01-07 19:00:00,55.77,Hostel,2024-01,hostel_jan.csv
2024-01-07 20:00:00,113.43,Hostel,2024-01,hostel_jan.csv
2024-01-07 21:00:00,94.2,Hostel,2024-01,hostel_jan.csv
2024-01-07 22:00:00,39.86,Hostel,2024-01,hostel_jan.csv
2024-01-07 23:00:00,83.81,Hostel,2024-01,hostel_jan.csv
2024-01-08 00:00:00,83.0,Hostel,2024-01,hostel_jan.csv
2024-01-08 01:00:00,57.67,Hostel,2024-01,hostel_jan.csv
2024-01-08 02:00:00,109.39,Hostel,2024-01,hostel_jan.csv
2024-01-08 03:00:00,91.12,Hostel,2024-01,hostel_jan.csv
2024-01-08 04:00:00,109.84,Hostel,2024-01,hostel_jan.csv
2024-01-08 05:00:00,54.75,Hostel,2024-01,hostel_jan.csv
2024-01-08 06:00:00,41.23,Hostel,2024-01,hostel_jan.csv
2024-01-08 07:00:00,90.3,Hostel,2024-01,hostel_jan.csv
2024-01-08 08:00:00,69.92,Hostel,2024-01,hostel_jan.csv
2024-01-08 09:00:00,85.06,Hostel,2024-01,hostel_jan.csv
2024-01-08 10:00:00,104.06,Hostel,2024-01,hostel_jan.csv
2024-01-08 11:00:00,94.03,Hostel,2024-01,hostel_jan.csv
2024-01-08 12:00:00,105.2,Hostel,2024-01,hostel_jan.csv
2024-01-08 13:00:00,100.08,Hostel,2024-01,hostel_jan.csv
2024-01-08 14:00:00,59.96,Hostel,2024-01,hostel_jan.csv
2024-01-08 15:00:00,38.74,Hostel,2024-01,hostel_jan.csv
2024-01-08 16:00:00,116.1,Hostel,2024-01,hostel_jan.csv
2024-01-08 17:00:00,104.39,Hostel,2024-01,hostel_jan.csv
2024-01-08 18:00:00,89.33,Hostel,2024-01,hostel_jan.csv
2024-01-08 19:00:00,34.15,Hostel,2024-01,hostel_jan.csv
2024-01-08 20:00:00,83.51,Hostel,2024-01,hostel_jan.csv
2024-01-08 21:00:00,57.54,Hostel,2024-01,hostel_jan.csv
2024-01-08 22:00:00,55.58,Hostel,2024-01,hostel_jan.csv
2024-01-08 23:00:00,117.93,Hostel,2024-01,hostel_jan.csv
2024-01-09 00:00:00,112.97,Hostel,2024-01,hostel_jan.csv
2024-01-09 01:00:00,75.67,Hostel,2024-01,hostel_jan.csv
2024-01-09 02:00:00,66.17,Hostel,2024-01,hostel_jan.csv
2024-01-09 03:00:00,81.02,Hostel,2024-01,hostel_jan.csv
2024-01-09 04:00:00,101.41,Hostel,2024-01,hostel_jan.csv
2024-01-09 05:00:00,43.39,Hostel,2024-01,hostel_jan.csv
2024-01-09 06:00:00,95.82,Hostel,2024-01,hostel_jan.csv
2024-01-09 07:00:00,81.23,Hostel,2024-01,hostel_jan.csv
2024-01-09 08:00:00,78.73,Hostel,2024-01,hostel_jan.csv
2024-01-09 09:00:00,42.19,Hostel,2024-01,hostel_jan.csv
2024-01-09 10:00:00,62.32,Hostel,2024-01,hostel_jan.csv
2024-01-09 11:00:00,107.97,Hostel,2024-01,hostel_jan.csv
2024-01-09 12:00:00,98.46,Hostel,2024-01,hostel_jan.csv
2024-01-09 13:00:00,69.8,Hostel,2024-01,hostel_jan.csv
2024-01-09 14:00:00,107.12,Hostel,2024-01,hostel_jan.csv
2024-01-09 15:00:00,49.6,Hostel,2024-01,hostel_jan.csv
2024-01-09 16:00:00,55.78,Hostel,2024-01,hostel_jan.csv
2024-01-09 17:00:00,88.29,Hostel,2024-01,hostel_jan.csv
2024-01-09 18:00:00,84.25,Hostel,2024-01,hostel_jan.csv
2024-01-09 19:00:00,56.94,Hostel,2024-01,hostel_jan.csv
2024-01-09 20:00:00,54.56,Hostel,2024-01,hostel_jan.csv
2024-01-09 21:00:00,52.35,Hostel,2024-01,hostel_jan.csv
2024-01-09 22:00:00,37.32,Hostel,2024-01,hostel_jan.csv
2024-01-09 23:00:00,64.81,Hostel,2024-01,hostel_jan.csv
2024-01-10 00:00:00,72.19,Hostel,2024-01,hostel_jan.csv
2024-01-10 01:00:00,114.23,Hostel,2024-01,hostel_jan.csv
2024-01-10 02:00:00,31.44,Hostel,2024-01,hostel_jan.csv
2024-01-10 03:00:00,38.75,Hostel,2024-01,hostel_jan.csv
2024-01-10 04:00:00,114.77,Hostel,2024-01,hostel_jan.csv
2024-01-10 05:00:00,52.49,Hostel,2024-01,hostel_jan.csv
2024-01-10 06:00:00,97.33,Hostel,2024-01,hostel_jan.csv
2024-01-10 07:00:00,109.5,Hostel,2024-01,hostel_jan.csv
2024-01-10 08:00:00,36.3,Hostel,2024-01,hostel_jan.csv
2024-01-10 09:00:00,114.84,Hostel,2024-01,hostel_jan.csv
2024-01-10 10:00:00,34.05,Hostel,2024-01,hostel_jan.csv
2024-01-10 11:00:00,65.84,Hostel,2024-01,hostel_jan.csv
2024-01-10 12:00:00,30.67,Hostel,2024-01,hostel_jan.csv
2024-01-10 13:00:00,42.46,Hostel,2024-01,hostel_jan.csv
2024-01-10 14:00:00,76.74,Hostel,2024-01,hostel_jan.csv
2024-01-10 15:00:00,44.77,Hostel,2024-01,hostel_jan.csv
2024-01-10 16:00:00,33.76,Hostel,2024-01,hostel_jan.csv
2024-01-10 17:00:00,93.84,Hostel,2024-01,hostel_jan.csv
2024-01-10 18:00:00,92.39,Hostel,2024-01,hostel_jan.csv
2024-01-10 19:00:00,78.86,Hostel,2024-01,hostel_jan.csv
2024-01-10 20:00:00,60.95,Hostel,2024-01,hostel_jan.csv
2024-01-10 21:00:00,117.18,Hostel,2024-01,hostel_jan.csv
2024-01-10 22:00:00,97.06,Hostel,2024-01,hostel_jan.csv
2024-01-10 23:00:00,71.26,Hostel,2024-01,hostel_jan.csv
2024-01-11 00:00:00,110.34,Hostel,2024-01,hostel_jan.csv
2024-01-11 01:00:00,42.29,Hostel,2024-01,hostel_jan.csv
2024-01-11 02:00:00,98.59,Hostel,2024-01,hostel_jan.csv
2024-01-11 03:00:00,94.3,Hostel,2024-01,hostel_jan.csv
2024-01-11 04:00:00,103.38,Hostel,2024-01,hostel_jan.csv
2024-01-11 05:00:00,97.95,Hostel,2024-01,hostel_jan.csv
2024-01-11 06:00:00,76.44,Hostel,2024-01,hostel_jan.csv
2024-01-11 07:00:00,30.74,Hostel,2024-01,hostel_jan.csv
2024-01-11 08:00:00,63.73,Hostel,2024-01,hostel_jan.csv
2024-01-11 09:00:00,75.35,Hostel,2024-01,hostel_jan.csv
2024-01-11 10:00:00,50.15,Hostel,2024-01,hostel_jan.csv
2024-01-11 11:00:00,43.05,Hostel,2024-01,hostel_jan.csv
2024-01-11 12:00:00,59.89,Hostel,2024-01,hostel_jan.csv
2024-01-11 13:00:00,115.55,Hostel,2024-01,hostel_jan.csv
2024-01-11 14:00:00,78.84,Hostel,2024-01,hostel_jan.csv
2024-01-11 15:00:00,112.31,Hostel,2024-01,hostel_jan.csv
2024-01-11 16:00:00,32.2,Hostel,2024-01,hostel_jan.csv
2024-01-11 17:00:00,43.07,Hostel,2024-01,hostel_jan.csv
2024-01-11 18:00:00,76.27,Hostel,2024-01,hostel_jan.csv
2024-01-11 19:00:00,104.87,Hostel,2024-01,hostel_jan.csv
2024-01-11 20:00:00,113.35,Hostel,2024-01,hostel_jan.csv
2024-01-11 21:00:00,71.49,Hostel,2024-01,hostel_jan.csv
2024-01-11 22:00:00,88.32,Hostel,2024-01,hostel_jan.csv
2024-01-11 23:00:00,86.66,Hostel,2024-01,hostel_jan.csv
2024-01-12 00:00:00,57.86,Hostel,2024-01,hostel_jan.csv
2024-01-12 01:00:00,97.04,Hostel,2024-01,hostel_jan.csv
2024-01-12 02:00:00,82.15,Hostel,2024-01,hostel_jan.csv
2024-01-12 03:00:00,102.45,Hostel,2024-01,hostel_jan.csv
2024-01-12 04:00:00,37.99,Hostel,2024-01,hostel_jan.csv
2024-01-12 05:00:00,55.1,Hostel,2024-01,hostel_jan.csv
2024-01-12 06:00:00,111.1,Hostel,2024-01,hostel_jan.csv
2024-01-12 07:00:00,81.26,Hostel,2024-01,hostel_jan.csv
2024-01-12 08:00:00,105.26,Hostel,2024-01,hostel_jan.csv
2024-01-12 09:00:00,112.67,Hostel,2024-01,hostel_jan.csv
2024-01-12 10:00:00,59.77,Hostel,2024-01,hostel_jan.csv
2024-01-12 11:00:00,33.15,Hostel,2024-01,hostel_jan.csv
2024-01-12 12:00:00,31.21,Hostel,2024-01,hostel_jan.csv
2024-01-12 13:00:00,93.64,Hostel,2024-01,hostel_jan.csv
2024-01-12 14:00:00,69.72,Hostel,2024-01,hostel_jan.csv
2024-01-12 15:00:00,53.4,Hostel,2024-01,hostel_jan.csv
2024-01-12 16:00:00,104.62,Hostel,2024-01,hostel_jan.csv
2024-01-12 17:00:00,79.28,Hostel,2024-01,hostel_jan.csv
2024-01-12 18:00:00,48.11,Hostel,2024-01,hostel_jan.csv
2024-01-12 19:00:00,49.1,Hostel,2024-01,hostel_jan.csv
2024-01-12 20:00:00,58.81,Hostel,2024-01,hostel_jan.csv
2024-01-12 21:00:00,79.17,Hostel,2024-01,hostel_jan.csv
2024-01-12 22:00:00,51.97,Hostel,2024-01,hostel_jan.csv
2024-01-12 23:00:00,43.16,Hostel,2024-01,hostel_jan.csv
2024-01-13 00:00:00,34.09,Hostel,2024-01,hostel_jan.csv
2024-01-13 01:00:00,69.43,Hostel,2024-01,hostel_jan.csv
2024-01-13 02:00:00,38.17,Hostel,2024-01,hostel_jan.csv
2024-01-13 03:00:00,71.65,Hostel,2024-01,hostel_jan.csv
2024-01-13 04:00:00,104.08,Hostel,2024-01,hostel_jan.csv
2024-01-13 05:00:00,65.39,Hostel,2024-01,hostel_jan.csv
2024-01-13 06:00:00,44.51,Hostel,2024-01,hostel_jan.csv
2024-01-13 07:00:00,107.4,Hostel,2024-01,hostel_jan.csv
2024-01-13 08:00:00,55.7,Hostel,2024-01,hostel_jan.csv
2024-01-13 09:00:00,46.61,Hostel,2024-01,hostel_jan.csv
2024-01-13 10:00:00,30.57,Hostel,2024-01,hostel_jan.csv
2024-01-13 11:00:00,37.26,Hostel,2024-01,hostel_jan.csv
2024-01-13 12:00:00,87.25,Hostel,2024-01,hostel_jan.csv
2024-01-13 13:00:00,58.19,Hostel,2024-01,hostel_jan.csv
2024-01-13 14:00:00,71.15,Hostel,2024-01,hostel_jan.csv
2024-01-13 15:00:00,81.66,Hostel,2024-01,hostel_jan.csv
2024-01-13 16:00:00,45.9,Hostel,2024-01,hostel_jan.csv
2024-01-13 17:00:00,61.65,Hostel,2024-01,hostel_jan.csv
2024-01-13 18:00:00,107.86,Hostel,2024-01,hostel_jan.csv
2024-01-13 19:00:00,49.64,Hostel,2024-01,hostel_jan.csv
2024-01-13 20:00:00,116.47,Hostel,2024-01,hostel_jan.csv
2024-01-13 21:00:00,56.48,Hostel,2024-01,hostel_jan.csv
2024-01-13 22:00:00,47.15,Hostel,2024-01,hostel_jan.csv
2024-01-13 23:00:00,79.81,Hostel,2024-01,hostel_jan.csv
2024-01-14 00:00:00,65.49,Hostel,2024-01,hostel_jan.csv
2024-01-14 01:00:00,62.68,Hostel,2024-01,hostel_jan.csv
2024-01-14 02:00:00,88.81,Hostel,2024-01,hostel_jan.csv
2024-01-14 03:00:00,110.14,Hostel,2024-01,hostel_jan.csv
2024-01-14 04:00:00,37.05,Hostel,2024-01,hostel_jan.csv
2024-01-14 05:00:00,74.16,Hostel,2024-01,hostel_jan.csv
2024-01-14 06:00:00,35.55,Hostel,2024-01,hostel_jan.csv
2024-01-14 07:00:00,36.16,Hostel,2024-01,hostel_jan.csv
2024-01-14 08:00:00,97.02,Hostel,2024-01,hostel_jan.csv
2024-01-14 09:00:00,94.83,Hostel,2024-01,hostel_jan.csv
2024-01-14 10:00:00,83.51,Hostel,2024-01,hostel_jan.csv
2024-01-14 11:00:00,98.05,Hostel,2024-01,hostel_jan.csv
2024-01-14 12:00:00,59.23,Hostel,2024-01,hostel_jan.csv
2024-01-14 13:00:00,83.53,Hostel,2024-01,hostel_jan.csv
2024-01-14 14:00:00,51.05,Hostel,2024-01,hostel_jan.csv
2024-01-14 15:00:00,75.5,Hostel,2024-01,hostel_jan.csv
2024-01-14 16:00:00,113.18,Hostel,2024-01,hostel_jan.csv
2024-01-14 17:00:00,107.8,Hostel,2024-01,hostel_jan.csv
2024-01-14 18:00:00,31.61,Hostel,2024-01,hostel_jan.csv
2024-01-14 19:00:00,84.74,Hostel,2024-01,hostel_jan.csv
2024-01-14 20:00:00,50.2,Hostel,2024-01,hostel_jan.csv
2024-01-14 21:00:00,44.34,Hostel,2024-01,hostel_jan.csv
2024-01-14 22:00:00,111.66,Hostel,2024-01,hostel_jan.csv
2024-01-14 23:00:00,55.48,Hostel,2024-01,hostel_jan.csv
2024-01-15 00:00:00,73.32,Hostel,2024-01,hostel_jan.csv
2024-01-15 01:00:00,107.75,Hostel,2024-01,hostel_jan.csv
2024-01-15 02:00:00,97.14,Hostel,2024-01,hostel_jan.csv
2024-01-15 03:00:00,116.71,Hostel,2024-01,hostel_jan.csv
2024-01-15 04:00:00,57.16,Hostel,2024-01,hostel_jan.csv
2024-01-15 05:00:00,90.89,Hostel,2024-01,hostel_jan.csv
2024-01-15 06:00:00,62.05,Hostel,2024-01,hostel_jan.csv
2024-01-15 07:00:00,61.0,Hostel,2024-01,hostel_jan.csv
2024-01-15 08:00:00,79.47,Hostel,2024-01,hostel_jan.csv
2024-01-15 09:00:00,96.19,Hostel,2024-01,hostel_jan.csv
2024-01-15 10:00:00,84.65,Hostel,2024-01,hostel_jan.csv
2024-01-15 11:00:00,65.66,Hostel,2024-01,hostel_jan.csv
2024-01-15 12:00:00,42.39,Hostel,2024-01,hostel_jan.csv
2024-01-15 13:00:00,35.26,Hostel,2024-01,hostel_jan.csv
2024-01-15 14:00:00,107.14,Hostel,2024-01,hostel_jan.csv
2024-01-15 15:00:00,92.33,Hostel,2024-01,hostel_jan.csv
2024-01-15 16:00:00,30.38,Hostel,2024-01,hostel_jan.csv
2024-01-15 17:00:00,38.04,Hostel,2024-01,hostel_jan.csv
2024-01-15 18:00:00,47.22,Hostel,2024-01,hostel_jan.csv
2024-01-15 19:00:00,48.62,Hostel,2024-01,hostel_jan.csv
2024-01-15 20:00:00,59.09,Hostel,2024-01,hostel_jan.csv
2024-01-15 21:00:00,30.98,Hostel,2024-01,hostel_jan.csv
2024-01-15 22:00:00,40.83,Hostel,2024-01,hostel_jan.csv
2024-01-15 23:00:00,100.75,Hostel,2024-01,hostel_jan.csv
2024-01-16 00:00:00,97.19,Hostel,2024-01,hostel_jan.csv
2024-01-16 01:00:00,50.75,Hostel,2024-01,hostel_jan.csv
2024-01-16 02:00:00,34.3,Hostel,2024-01,hostel_jan.csv
2024-01-16 03:00:00,58.89,Hostel,2024-01,hostel_jan.csv
2024-01-16 04:00:00,34.49,Hostel,2024-01,hostel_jan.csv
2024-01-16 05:00:00,92.95,Hostel,2024-01,hostel_jan.csv
2024-01-16 06:00:00,85.83,Hostel,2024-01,hostel_jan.csv
2024-01-16 07:00:00,79.36,Hostel,2024-01,hostel_jan.csv
2024-01-16 08:00:00,94.34,Hostel,2024-01,hostel_jan.csv
2024-01-16 09:00:00,107.83,Hostel,2024-01,hostel_jan.csv
2024-01-16 10:00:00,96.84,Hostel,2024-01,hostel_jan.csv
2024-01-16 11:00:00,52.23,Hostel,2024-01,hostel_jan.csv
2024-01-16 12:00:00,92.0,Hostel,2024-01,hostel_jan.csv
2024-01-16 13:00:00,82.91,Hostel,2024-01,hostel_jan.csv
2024-01-16 14:00:00,35.55,Hostel,2024-01,hostel_jan.csv
2024-01-16 15:00:00,63.67,Hostel,2024-01,hostel_jan.csv
2024-01-16 16:00:00,98.14,Hostel,2024-01,hostel_jan.csv
2024-01-16 17:00:00,57.36,Hostel,2024-01,hostel_jan.csv
2024-01-16 18:00:00,81.09,Hostel,2024-01,hostel_jan.csv
2024-01-16 19:00:00,68.88,Hostel,2024-01,hostel_jan.csv
2024-01-16 20:00:00,78.88,Hostel,2024-01,hostel_jan.csv
2024-01-16 21:00:00,65.32,Hostel,2024-01,hostel_jan.csv
2024-01-16 22:00:00,31.14,Hostel,2024-01,hostel_jan.csv
2024-01-16 23:00:00,97.86,Hostel,2024-01,hostel_jan.csv
2024-01-17 00:00:00,42.79,Hostel,2024-01,hostel_jan.csv
2024-01-17 01:00:00,83.05,Hostel,2024-01,hostel_jan.csv
2024-01-17 02:00:00,116.2,Hostel,2024-01,hostel_jan.csv
2024-01-17 03:00:00,113.12,Hostel,2024-01,hostel_jan.csv
2024-01-17 04:00:00,44.51,Hostel,2024-01,hostel_jan.csv
2024-01-17 05:00:00,79.87,Hostel,2024-01,hostel_jan.csv
2024-01-17 06:00:00,101.81,Hostel,2024-01,hostel_jan.csv
2024-01-17 07:00:00,104.97,Hostel,2024-01,hostel_jan.csv
2024-01-17 08:00:00,96.96,Hostel,2024-01,hostel_jan.csv
2024-01-17 09:00:00,117.59,Hostel,2024-01,hostel_jan.csv
2024-01-17 10:00:00,100.17,Hostel,2024-01,hostel_jan.csv
2024-01-17 11:00:00,115.2,Hostel,2024-01,hostel_jan.csv
2024-01-17 12:00:00,61.41,Hostel,2024-01,hostel_jan.csv
2024-01-17 13:00:00,70.61,Hostel,2024-01,hostel_jan.csv
2024-01-17 14:00:00,45.8,Hostel,2024-01,hostel_jan.csv
2024-01-17 15:00:00,48.56,Hostel,2024-01,hostel_jan.csv
2024-01-17 16:00:00,77.86,Hostel,2024-01,hostel_jan.csv
2024-01-17 17:00:00,114.01,Hostel,2024-01,hostel_jan.csv
2024-01-17 18:00:00,58.33,Hostel,2024-01,hostel_jan.csv
2024-01-17 19:00:00,35.81,Hostel,2024-01,hostel_jan.csv
2024-01-17 20:00:00,117.32,Hostel,2024-01,hostel_jan.csv
2024-01-17 21:00:00,84.33,Hostel,2024-01,hostel_jan.csv
2024-01-17 22:00:00,99.86,Hostel,2024-01,hostel_jan.csv
2024-01-17 23:00:00,93.78,Hostel,2024-01,hostel_jan.csv
2024-01-18 00:00:00,112.39,Hostel,2024-01,hostel_jan.csv
2024-01-18 01:00:00,59.92,Hostel,2024-01,hostel_jan.csv
2024-01-18 02:00:00,36.48,Hostel,2024-01,hostel_jan.csv
2024-01-18 03:00:00,94.2,Hostel,2024-01,hostel_jan.csv
2024-01-18 04:00:00,85.52,Hostel,2024-01,hostel_jan.csv
2024-01-18 05:00:00,32.75,Hostel,2024-01,hostel_jan.csv
2024-01-18 06:00:00,94.89,Hostel,2024-01,hostel_jan.csv
2024-01-18 07:00:00,82.3,Hostel,2024-01,hostel_jan.csv
2024-01-18 08:00:00,61.24,Hostel,2024-01,hostel_jan.csv
2024-01-18 09:00:00,66.63,Hostel,2024-01,hostel_jan.csv
2024-01-18 10:00:00,75.2,Hostel,2024-01,hostel_jan.csv
2024-01-18 11:00:00,82.04,Hostel,2024-01,hostel_jan.csv
2024-01-18 12:00:00,70.81,Hostel,2024-01,hostel_jan.csv
2024-01-18 13:00:00,118.24,Hostel,2024-01,hostel_jan.csv
2024-01-18 14:00:00,38.67,Hostel,2024-01,hostel_jan.csv
2024-01-18 15:00:00,58.92,Hostel,2024-01,hostel_jan.csv
2024-01-18 16:00:00,38.35,Hostel,2024-01,hostel_jan.csv
2024-01-18 17:00:00,94.34,Hostel,2024-01,hostel_jan.csv
2024-01-18 18:00:00,79.45,Hostel,2024-01,hostel_jan.csv
2024-01-18 19:00:00,115.26,Hostel,2024-01,hostel_jan.csv
